"No","User ID","Rating","Date","Review Text"
"4290","U-2026-4290","4","07/11/2024","Gameplay udah nice. Grafiknya kata gua masih lumayan berat bagi hp. Kalo mau lancar lu minimal harus di laptop bener dah. Jadi HoYoverse game kalian sudah bagus hanya butuh optimisasi Terima kasih."
"4291","U-2026-4291","3","07/11/2024","Proses login in game lama, internet, sinyal lancar. Gtau yahh knp bisa lama bangett, ga yg ini ga yg satunya proses log in game lama sekali, i know itu sepadan saat sudah masuk in game, tp knpa harus lama sekalii???, huhh sabar sabar."
"4292","U-2026-4292","5","07/11/2024","Game Bagus type game yg saya mau, hanya saja harus saya install karena setelah update versi terbaru untuk HP kentang saya (Redmi 13c) itu patah"" bgt gameplaynya. nanti akan saya install kembali kalau HP saya sudah spek gaming :))"
"4293","U-2026-4293","3","07/11/2024","Terkuras aku Wak main game ini"
"4294","U-2026-4294","5","07/11/2024","Cakep lah"
"4295","U-2026-4295","5","07/11/2024","The best"
"4296","U-2026-4296","5","07/11/2024","Untuk segi grafik paling beda dari game hoyovers lainnya, itu yang membedakan game ini, kebetulan saya lebih suka grafik dan gendre game seperti ini serasa nostalgia 😁"
"4297","U-2026-4297","1","07/11/2024","Setelah update sampai loading doang keluar app terus, Padahal hp aman signal aman.. Main genshin rata kanan pun aman.. Re-instal pun sama aja.. Hais.."
"4298","U-2026-4298","4","07/11/2024","Dimensity 6080 apa cukup untuk game ini ?"
"4299","U-2026-4299","2","07/11/2024","Sistem di gacha selalu bikin sakit hati udah lelah lelah ngumpulin buat gacha character pasti kalah rate off dan juga pitynya selalu di 77 keatas semua"
"4300","U-2026-4300","5","07/11/2024","Why does my Google Pixle just have a black screen?"
"4301","U-2026-4301","5","06/11/2024","Game hoyoverse gk pernah bikin kecewa"
"4302","U-2026-4302","5","06/11/2024","Nice... di mi pad 6 stabil di 60 fps.. ditunggu terus update nya"
"4303","U-2026-4303","1","06/11/2024","Setelah update 1.3 grafik jadi ngebug, muncul cahaya Biru itu sangat menggangu 😠😡"
"4304","U-2026-4304","4","06/11/2024","Kenapa habis update jadi sering force close"
"4305","U-2026-4305","5","06/11/2024","Game nya sangat keren,dan cocok untuk orang yang suka tantangan"
"4306","U-2026-4306","3","06/11/2024","kaga genshin ,hsr , zzz gacha gua bau semua jir ada masalah apa dah sama akun gua -_-"
"4307","U-2026-4307","5","06/11/2024","Aku suka animasi nya"
"4308","U-2026-4308","5","06/11/2024","Apasi tiba tiba gabisa didownload padahal sebelumnya bisa waktu awal awal tapi setelah disuruh update gitu jadi gabisa padah deviceku kuat."
"4309","U-2026-4309","5","06/11/2024","Don't ask"
"4310","U-2026-4310","5","06/11/2024","Gamenya Bagus-Bagus dan Ceritanya menarik perhatian saya 😆"
"4311","U-2026-4311","5","06/11/2024","Iyeyyyy"
"4312","U-2026-4312","5","06/11/2024","Keren banget"
"4313","U-2026-4313","5","06/11/2024","Seru aja, Miyabi kapan anjir rilisnya"
"4314","U-2026-4314","1","06/11/2024","GAME AJG SAMPAH"
"4315","U-2026-4315","5","06/11/2024","Udah bagus daripada sebelumya"
"4316","U-2026-4316","5","06/11/2024","Gameplay udah bagus grafik bagus combatnya juga bagus tapi ilangin mode tv lah bikin ngantuk, Okelah menurut gw ni game jadi gw kasih bintang 5 cuma karakternya mungkin masih terlalu dikit tambah lagi lah kalo bisa"
"4317","U-2026-4317","5","06/11/2024","Good"
"4318","U-2026-4318","1","06/11/2024","Rate up gacha hancur, sudah max pity 90 kalah rate off max pity, rate on pun di kasih max pity, coba belajar dari game wuthering wave meskipun open world tetapi pity max 80 tidak memberatkan player, kacau game pergachaan disini"
"4319","U-2026-4319","1","06/11/2024","Gacha Ampas asw nyepam rate off 😭😭🥲"
"4320","U-2026-4320","5","06/11/2024","Masih menunggu Genshin Anime"
"4321","U-2026-4321","5","06/11/2024","Kemaren gak bisa sekarang udah bisa hemmm hoyo kenapa"
"4322","U-2026-4322","5","06/11/2024","Game baik aku suka gameplay nya asik banget grafik mantap bansos lancar tapi kalo bisa banyakin lagi hehe"
"4323","U-2026-4323","5","06/11/2024","Mantaaapp"
"4324","U-2026-4324","5","06/11/2024","Game ngaceng"
"4325","U-2026-4325","5","06/11/2024","Good Game"
"4326","U-2026-4326","5","06/11/2024","Gamenya keren bangett tolong buat ultinya bisa di pisah buat char masing masing hoyo"
"4327","U-2026-4327","5","06/11/2024","Ini game gak open world yaa teman"".."
"4328","U-2026-4328","1","06/11/2024","Nyebelin banget malam main pake gamepad masih bisa, begitu pagi update malahh gabisa gamepad apasih"
"4329","U-2026-4329","5","06/11/2024","Story cukup bagus, Combat seru, Karakter bagus"
"4330","U-2026-4330","5","06/11/2024","Wowie!!!!"
"4331","U-2026-4331","5","06/11/2024","Lumayan"
"4332","U-2026-4332","5","06/11/2024","Nice"
"4333","U-2026-4333","5","06/11/2024","Mantap"
"4334","U-2026-4334","5","06/11/2024","Thanks buat Hoyo yang masih support hp samsung A32"
"4335","U-2026-4335","1","06/11/2024","musuh kebanyakan diem kek batu. terlalu gampang"
"4336","U-2026-4336","5","06/11/2024","I DIDN'T GET BURNICE😭😭"
"4337","U-2026-4337","1","06/11/2024","Baru juga selesai download belum di mainin udah minta update yang bener aja"
"4338","U-2026-4338","5","06/11/2024","Gamenya bagus banget, dari segi grafik, plot, dan gameplay nya sangat worth it untuk di mainkan, kesampingkan soal fanservice nya, semua char di game ini sangat menarik dan memiliki style yg menarik, gameplay nya juga gk kaku jadinya cukup seru buat dimainkan"
"4339","U-2026-4339","5","06/11/2024","Game Baik!"
"4340","U-2026-4340","5","06/11/2024","I like ellen joe and all"
"4341","U-2026-4341","3","06/11/2024","kenapa tidak kompatible untuk perangkat saya"
"4342","U-2026-4342","5","05/11/2024","Sangat teramat realistis cuy gerakannya😁"
"4343","U-2026-4343","5","05/11/2024","-The Golly gee willykers ahh style/animation -The characters that have ""personality"" -The ""my neurons are 7 years old and now im happy"" ahh combat system"
"4344","U-2026-4344","1","05/11/2024","Admin tolong ini pengunduhan data game ini memakan waktu yang sangat lama dan sekarang saya disuruh mengunduh sumber dayanya sangat lama. Mohon tolong selesaikan masalah saya!"
"4345","U-2026-4345","1","05/11/2024","game kikir tai"
"4346","U-2026-4346","1","05/11/2024","lock targetnya masih aja busuk"
"4347","U-2026-4347","5","05/11/2024","Good"
"4348","U-2026-4348","5","04/11/2024","Good"
"4349","U-2026-4349","5","04/11/2024","banyak tobrut😱"
"4350","U-2026-4350","5","04/11/2024","Grafik memukau, desain karakter bagus dan cakep parah, sistem kombatnya seru apalagi parry dan assist parrynya beh asli, animasinya? Next level ini mah"
"4351","U-2026-4351","4","03/11/2024","Mantap tv nya ilang"
"4352","U-2026-4352","5","03/11/2024","Hoyo update berikunya tolong tambahkan setting 45FPS please, karena 60fps membuat HP cepat panas sedangkan 30fps terlalu lambat, Saya selalu menggunakan 45fps di genshin impact. Untuk rating game zzz saya kasih bintang 5 karna bagus dalam story dan seru dalam gameplay, juga ada bahasa Indonesianya tidak seperti game sebelah, pertahanan kerja kerasnya Hoyoverse."
"4353","U-2026-4353","3","03/11/2024","Seru, cuman rate off gacha nya kebangetan, bete."
"4354","U-2026-4354","1","03/11/2024","Game sampah udah download lalu update 21gb laku tunggu lagi 100% lalu tunggu lagi , kapan mainnya"
"4355","U-2026-4355","5","02/11/2024","storynya bagus graphic nya juga keren bisa memanjakan mata gameplay nya juga keren mulai dari kamera sudut pandang saat bertanrung, ulti, dan skill nya juga epic semua. overall saya sangat suka dengan game ini"
"4356","U-2026-4356","5","02/11/2024","Makasih zzz setelah main game ini rasanya kayak tempat pulang pokoknya bagus, baru ketemu game yang bisa se frekuensi makasih 😭"
"4357","U-2026-4357","5","02/11/2024","Game nya seru,story dan karakternya bagus bagus"
"4358","U-2026-4358","5","01/11/2024","Terbaik sejak awal rilis sampe sekarang update terus demi kenyamanan player"
"4359","U-2026-4359","5","31/10/2024","Gameplay ketika bertarung sangat epik, gameplay di tv juga menarik namun bagi sebagian orang gameplay tv masih membosankan. Selain itu dari segi lingkungan sangat memanjakan mata, desain para agen juga unik namun kekurangannya hanyalah map yang masih sangat terbatas untuk dijelajahi. Terakhir, tolong tambahkan konfirmasi exit game..."
"4360","U-2026-4360","5","31/10/2024","Absolut cinema"
"4361","U-2026-4361","5","31/10/2024","Sudah mulai optimal"
"4362","U-2026-4362","5","31/10/2024","Kalau di buat multiplayer enak bisa mabar dan ketemu player lain"
"4363","U-2026-4363","5","31/10/2024","Dear hoyo, does my 6gb ram android device cant play this game anymore? Force close too often on this new patch."
"4364","U-2026-4364","5","30/10/2024","Adakah yg main pke hp poco f3, terakhir awal game ini rilis saya main forcloss mulu??"
"4365","U-2026-4365","1","30/10/2024","Kebanyakan download"
"4366","U-2026-4366","3","30/10/2024","Anomaly agent terlalu di anak emaskan karena adanya disoder dmg jadi gameplaynya hanya campur campur elemen, JADI APA BEDANYA NI GAME DARI GENSHIN!? Jadi kedepannya tolong tambah mekanik baru atau apalah agar agent tipe attacker dapat lebih bersinar, game gebuk gebukan kok malah campur campur elemen 😒"
"4367","U-2026-4367","5","30/10/2024","Good"
"4368","U-2026-4368","5","29/10/2024","Mantap"
"4369","U-2026-4369","5","29/10/2024","Ceritanya oke, grafiknya oke, gameplaynya oke, overall semua bagus. Gacha nya juga gak susah untuk dapetin karakternya, kita juga disuruh grinding beberapa item untuk ningkatin karakter kita udh gitu gamenya open world jadi bisa berinteraksi dengan berbagai npc. Ada misi rahasia juga yang harus kita pecahkan dan untuk animasi ketika scene juga bagus, intinya nice lah👍🏻"
"4370","U-2026-4370","5","28/10/2024","Tolong untuk menurunkan spesifikasi untuk game ini"
"4371","U-2026-4371","5","27/10/2024","😛😛😛😛"
"4372","U-2026-4372","5","27/10/2024","Mantap👍"
"4373","U-2026-4373","5","27/10/2024","Ok"
"4374","U-2026-4374","5","27/10/2024","Setelah saya memainkan game ini saya cukup kecanduan dengan gameplay yang di sajikan ditambah dengan story yang cukup sederhana dan tidak terlalu berbobot sangat cocok untuk dimainkan disaat sedang santai. Aku merekomendasikan game ini dan game ini jujur lebih bagus ketimbang game hoyo lainnya dan tidak kalah bagus dari HSR"
"4375","U-2026-4375","5","27/10/2024","Kenapa icon game memakai anby?"
"4376","U-2026-4376","5","27/10/2024","Game nya bagus dan dalam ceritanya juga seru tapi pas mau gacha emang susah kali untuk dapat s nya harus 80 × gacha baru dapat yang s tolong lah 😁😁😅"
"4377","U-2026-4377","5","26/10/2024","Game nya seru tapi agak makan waktu banget pas lagi mode tv"
"4378","U-2026-4378","3","26/10/2024","Data game terlalu besar, 20GB lebih"
"4379","U-2026-4379","1","26/10/2024","Force close mulu"
"4380","U-2026-4380","5","26/10/2024","Terbaik dan Waifuku burnice"
"4381","U-2026-4381","5","26/10/2024","Grafik bagus story bagus dan desain bagus dan game ini memberi banyak hadiah buat pemain dan semoga kayak begini terus"
"4382","U-2026-4382","3","26/10/2024","Halo Hoyoverse atau COGNOSPHERE PTE. LTD. Yang Terhormat. Saya Ingin Menyarankan sesuatu, tolong tambahkan fitur Co-op seperti di genshin impact, karena kalau tidak fitur itu, apa gunanya pertemanan di game ini? jadi tolong tambahkan yaa, terserah mau update jadi berapa GB dan berapa berat penyimpanan nya. tetapi fitur itu sangat berarti dan akan membuat game nya makin seru dan tidak gampang bosan. dari segi gameplay, story karakter bagus semua kecuali tidak adanya fitur Co-op, sekian dari saya."
"4383","U-2026-4383","2","26/10/2024","Update mulu hadeh"
"4384","U-2026-4384","4","25/10/2024","Just ok, cuma gampang bikin ngantuk. Aplg klo dimainin jam 6 sore ke atas🗿"
"4385","U-2026-4385","5","25/10/2024","Kurang banyak hadiahnya wkwkwkwk"
"4386","U-2026-4386","5","25/10/2024","ente yakin ini game perang?"
"4387","U-2026-4387","5","25/10/2024","Good game"
"4388","U-2026-4388","5","25/10/2024","Keren nih game,sayang hp gw kurang smooth soal grafik,gameplay lanjay minusnya grafik burem"
"4389","U-2026-4389","5","25/10/2024","Bagus kok cuman agak sedikit kurang saat pergantian karakter"
"4390","U-2026-4390","5","24/10/2024","dari segi puzzle dan gameplay sama"" the best dan cutsen nya, alur cerita yang menarik, dan untuk battle nya mengingatkan saya pada suatu film di spacetoon dulu yang berjudul code lyoko karna battle nya melalui komputer, the best lah pokok nya"
"4391","U-2026-4391","5","24/10/2024","Bagus mantab"
"4392","U-2026-4392","1","24/10/2024","Keren game nya, seru"
"4393","U-2026-4393","5","24/10/2024","Sangat bagus"
"4394","U-2026-4394","4","24/10/2024","Story per level terlalu lama, ingat disini kita mau main game bukan mau nonton anime/baca komik"
"4395","U-2026-4395","1","24/10/2024","gacha bau busuk, gak pernah beruntung tiap main game dari hoyoverse ini (game kikir)"
"4396","U-2026-4396","5","24/10/2024","Aku suka Belle dan chaesar😋"
"4397","U-2026-4397","5","23/10/2024","Sangat menghibur"
"4398","U-2026-4398","2","23/10/2024","hoyoverse kikir"
"4399","U-2026-4399","1","23/10/2024","Makin lama gw mainin makin jijik ama ini game. Bayangkan 10 game retro di masukin jadi 1 di ini game. Apalagi itu TV kesel gw njir bikin emosi. Bahkan combat nya cuman 10% dari keseluruhan gameplay."
"4400","U-2026-4400","5","23/10/2024","Gamenya seru banget"
"4401","U-2026-4401","5","23/10/2024","Gak pernah gagal memang hoyoverse kalo bikin game kecuali Honkai im"""" Tau lah 😄, cuman tolong untuk loading nya boleh di kurangin memakan banyak waktu soalnya mau pindah tempat sana sini loading melulu selain itu the best 😁"
"4402","U-2026-4402","5","23/10/2024","pesankan dulu le"
"4403","U-2026-4403","1","23/10/2024","Optimalisasi ampass"
"4404","U-2026-4404","5","23/10/2024","Game bagus"
"4405","U-2026-4405","5","23/10/2024","Good"
"4406","U-2026-4406","5","23/10/2024","Lebih baik dan lebih baik, fitur in-game juga banyak lebih mempermudah."
"4407","U-2026-4407","5","23/10/2024","bagus cuma setiap game gacha kaga hoki terus jirr ah nasib🗿"
"4408","U-2026-4408","5","23/10/2024","Gamenya seru"
"4409","U-2026-4409","5","22/10/2024","Game yang sangat seru dari segi battle action, puzzle, dll. Saya sangat menyukai game ini"
"4410","U-2026-4410","1","22/10/2024","Game kikir biadab burik grafik minus scam dll kalau ngga niat buat game jangan buat tolol"
"4411","U-2026-4411","5","22/10/2024","Keren banget Zenless Zone Zero"
"4412","U-2026-4412","5","22/10/2024","jir udah kompetebel mudah mudahan ga leg patah"
"4413","U-2026-4413","1","22/10/2024","Kenapa loading screen nya lama padahal internet saya bagus, Udah hampir satu jam saya menunggu lebih untuk masuk game nya namun gak bisa bisa"
"4414","U-2026-4414","5","22/10/2024","Cara bermain: 1.bisa membaca 2.rajin membaca (opsional)"
"4415","U-2026-4415","1","22/10/2024","Maaf Uninstal Gacha Kacau 170 puls burnice gak dapat sama sekali, sori mending stop main. 🙏"
"4416","U-2026-4416","5","22/10/2024","Makasih 685 Sudah main lancar Tpi kenapa di play store masih blm bisa download 🤔"
"4417","U-2026-4417","5","21/10/2024","Game nya overall bagus bisa dinikmati cuman plis pitynya jan terlalu high+menang trs 50/50 hehe"
"4418","U-2026-4418","5","21/10/2024","Geme ya bagus saya suka dan grafik ya sangan bagus Sangan realistic"
"4419","U-2026-4419","5","21/10/2024","Yooooooooo"
"4420","U-2026-4420","5","21/10/2024","Karakter S nya tolong di kembangkan lagi, ini sudah bagus, keren hoyo terimakasih"
"4421","U-2026-4421","5","21/10/2024","Jaringan tolong di perbaiki lgi seperti versi 1.0 Update jaringan mlh kek ketek"
"4422","U-2026-4422","5","21/10/2024","Bagus"
"4423","U-2026-4423","5","21/10/2024","Rasa sakit hati yang telah berpartisipasi dalam bahasa Inggris yang Telah berpartisipasi dalam"
"4424","U-2026-4424","5","21/10/2024","Gamenya bagus adik saya suka 👍👍"
"4425","U-2026-4425","5","21/10/2024","Maksa main di hp kentang 🥔 😁"
"4426","U-2026-4426","3","20/10/2024","kenpa saat saya telah selesai memainkan event dan ingin klaim hadiah tapi tidak bisa di klaim??malah katanya harus selesaikan evennya padahal saya sudah siap semua eventnya, tolong segera di perbaiki bugnya"
"4427","U-2026-4427","1","20/10/2024","Tolong lah zzz berikan kemudahan pada akun saya masa 80 pity ga dapet dapet susah banget rate off nya yang di dapat jangan jadikan game ini sebagai game genshin impact kikirnya minta ampun 😭😭😭"
"4428","U-2026-4428","5","20/10/2024","Keren Banget"
"4429","U-2026-4429","5","20/10/2024","Nice grafik"
"4430","U-2026-4430","5","20/10/2024","LIGHTER WILL COME HOME🔥🔥🔥🔥"
"4431","U-2026-4431","5","20/10/2024","Dawg"
"4432","U-2026-4432","5","20/10/2024","Gk bisa main"
"4433","U-2026-4433","5","19/10/2024","Saya sangat suka game ini tema gamenya sangat unik dan dunia didalam gamenya juga terlihat hidup dan membuat nyaman saat memainkannya. Tapi pls are you serious hoyo??! cuman game hack n slash 30gb???! Noh liat pgr cuman 15gban masih mending, lah ini 30gb anjirt padahal bukan open world"
