Review_Text,Review,Sentimen_Asli,Sentimen_Prediksi
"Gamenya bagus, tpi terlalu pay to win masa sihh aku spin dptnya di hard pity truss, beneran harus sampe yg jaminan dpt SSR tier char yakali lahh, hidupku tu bukan cuman buat main game doang aku juga ada kegiatan lain yakali aku harus nolep cuman buat dptin 1 char doang hbis tu pas udh dpt jaminan dikasih char yang tdk sesuai banner kan taii",bagus pay win spin dapat hard pity truss benar jamin ssr tier char yakali hidup bukan cuman doang giat yakali nolep cuman dptin char doang habis pas jamin kasih char tidak sesuai banner taii,Negative,Negative
Saya tidak bisa mendownload game ini,tidak mendownload,Negative,Negative
Kenapa aku kasih bintang satuh karena aku gak bisa bikin akun,kasih bintang satuh tidak bikin akun,Negative,Negative
Coba dulu,coba,Negative,Negative
Game tolol pelit asuuu,tolol pelit asu,Negative,Negative
Untuk game ini tolong loading game nya cepetin biar saya bisa main aku liat liat game nya keliatan seru tapi loading nya lama banget sampe Ampe bisa nunggu 2jam kalo gak 1jam lebih udah itu aja teruntuk Dev nya tolong ya maaf atas kerepotanya,tolong loading cepetin biar seru loading tunggu jam tidak jam untuk dev tolong maaf kerepotanya,Negative,Negative
"Tolong untuk battle di tv di per singkat,, dan untuk loading,, tolong di kurangi jg,, karena menurut saya terlalu banyak loading,, sehingga memakan banyak waktu Untuk gameplay-nya saya suka banget",tolong battle tv singkat loading tolong kurang loading makan waktu gameplaynya suka,Negative,Negative
"Fitur tv membosankan, jadi membuat selera bermain berkurang!",fitur tv bosan selera main kurang,Negative,Negative
Akun Saya tiba-tiba hilang jir,akun tibatiba hilang jir,Negative,Negative
"di update patch sebelumnya ga kompatibel tapi tiba"" di patch sekarang udah bisa lagi??",update patch tidak kompatibel patch,Negative,Negative
dapet lycan mulu et dah,lycan mulu et deh,Negative,Negative
"Sometimes, still happened forced close.",sometimes still happened forced close,Negative,Negative
Halo hoyoverse saya ingin complain bahwa ada bug di game zzz yaitu saya ingin mengambil medali orang baik Vl. saya sudah mengerjakan tugas tersebut tapi misinya belum tercapai jadi untuk hoyoverse tolong perbaikin yak. Oh ya satu hal lagi game anda the best,hoyoverse complain bug ambil medali vl tugas misi belum capai hoyoverse tolong baik oh the best,Negative,Negative
"Buat yang mau main game ini tapi nggak punya perangkat kuat, coba aja pakai game cloud di GeForce Now. Kamu cuma butuh koneksi internet yang stabil, dan sebaiknya pakai Wi-Fi. Semoga segera bisa punya perangkat baru ya!",tidak perangkat kuat coba pakai cloud geforce now butuh koneksi internet stabil pakai wifi moga perangkat,Negative,Negative
sangat bagus. cuma sering patah patah padahal fps nya udah turun 30,bagus patah patah fps turun,Negative,Negative
Buged game i already try relogin 5 times but still stuck 😡,buged already try relogin times but still stuck,Negative,Negative
Buriq susah ga bisa jumpt,buriq susah tidak jumpt,Negative,Negative
"Bosenin, gak ada males char, fans servis, story gak jelas mau bawa kemana...",bosan tidak malas char fan servis story tidak bawa mana,Negative,Negative
Untuk update seterusnya... mohon di pertimbangkan untuk mempermudah player mendapatkan karakter yang di inginkan... karena rate of di game ini lumayan tinggi jadi susah untuk mendapatkan karakter Baru...,update timbang mudah player karakter rate of lumayan tinggi susah karakter,Negative,Negative
Ampas banget gacha ku anjg 3 karakter limited kalah 50/50 semua asu,ampas gacha ku anjg karakter limited kalah asu,Negative,Negative
Ngantuk 🥱,ngantuk,Negative,Negative
Nyoba di redmi 13c 🗿,coba redmi,Negative,Negative
untuk mengganti hero secara spesifik sangatlah sulit,ganti hero spesifik sulit,Negative,Negative
"Ceritanya bagus karakter MC imut, tapi agak menyesal memilihnya",cerita bagus karakter mc imut sesal pilih,Negative,Negative
"update terbaru berasa bgt frame dropnya pdhl sebelumnya rata 60fps, tolong diperbaiki",update baru asa frame drop rata fps tolong baik,Negative,Negative
Game secara keseluruhan bagus tapi di optimalisasi kan untuk yg guna android agar tidak terlalu patah patah saat bermain itu aja sih,bagus optimalisasi android tidak patah patah main,Negative,Negative
tidak sesusai perangkat😭😭😭,tidak sesusai perangkat,Negative,Negative
Saya kurang suka dari sistem quest utama yang mana quest jalan jalan nya riward nya sedikit dan main quest nya sudah lama dah itu hanya dapat sedikit riward bikin sulit untuk di grinding meskipun pemula,kurang suka sistem quest utama quest jalan jalan riward quest deh riward bikin sulit grinding mula,Negative,Negative
Cara mengembalikan akun saya gimana ? Karena cuman pake google doang ? Ilang ? Bantuin woi !,kembali akun cuman pakai google doang hilang bantuin woi,Negative,Negative
"Opitimalisasi perlu ditingkatkan, setelahlag sering patah-patah saat sedang bermain padahal hp dalam keadaan suhu tidak panas.",opitimalisasi tingkat setelahlag patahpatah main hp suhu tidak panas,Negative,Negative
"Telat mainnya, hueeeekkkk, gacha",telat main huek gacha,Negative,Negative
"Mau main tiba-tiba 'aplikasi tidak berfungsi di perangkat anda'. Alhasil main di Cloud, tapi tiba tiba tulisan merahnya hilang reflek nyengir",tibatiba aplikasi tidak fungsi perangkat alhasil cloud tulis merah hilang reflek sengir,Negative,Negative
Ngelag babi,ngelag babi,Negative,Negative
apasih ini game udah 100 gacha ga dapat cesar😡😡,apasih gacha tidak cesar,Negative,Negative
Aga di kuranngin mini gamenya yang tv tv itu pusing nonton nya,aga kuranngin mini tv tv pusing tonton,Negative,Negative
"Gamenya emang lebih kecil dari genshin but At its cost, gamenya nyediain pergelutan yang detail dan presisi sampai sampai hp android 11 keatas pun masih suka frame drop karena kesulitan buat ngerender partikelnya",genshin but at its cost nyediain gelut detail presisi hp android atas suka frame drop sulit ngerender partikel,Negative,Negative
download cuma gegara burger bangor jir 🗿,download gegara burger bangor jir,Negative,Negative
Game byk data yg hrs didownlod,data didownlod,Negative,Negative
zzz menyala,nyala,Negative,Negative
Resources sulit. Gacha sulit. Percuma kalau g dpt caesar mending uninstall. Boss yg naek motor sulit menang kalau cm pake hero gratisan.,resources sulit gacha sulit tidak caesar mending uninstall bos motor sulit menang pakai hero gratis,Negative,Negative
Gak ngaruh pake grafik ultra sama low sama aja delay-nya jir😅,tidak ngaruh pakai grafik ultra low delaynya jir,Negative,Negative
yah nasib HP vovo y03 udah gak compatible lagi sad.,nasib hp vovo tidak compatible sad,Negative,Negative
SHITTTTT TRASH GACHAAAAA!!!!,shit trash gacha,Negative,Negative
"Game ini sangat bagus,grapic , karakter dan dll.dan aku bisa ketemu ayank gua Ellen 🥰",bagusgrapic karakter dlldan ketemu sayang gua ellen,Negative,Negative
tolong bagian TV pas story di hapus karena saya main hingga 3 hari langsung sakit karena ada mode TV,tolong tv pas story hapus sakit mode tv,Negative,Negative
Gokil 20x pull dpt jane doe,gila pull jane doe,Negative,Negative
[3/10 18.40] arya: zzz ki opo game wibu kae dak an [3/10 18.41] dit: ngomong wae ra kuat wak [3/10 18.41] rejaa: ngece dinasti ancen,arya ki opo wibu kae indak an dit omong wae ra kuat wak rejaa ngece dinasti ancen,Negative,Negative
Gw suka game pertama kali gw main ini walaupun terasa berat gamenya enak mainnya karena semua lengkap ada animasi dan jarang ceritanya tidak terasa bosang gw kasih bintang 5 Arigato defroper untuk gamenya 🙏🙏🙏,suka berat main lengkap animasi jarang cerita tidak bosang kasih bintang arigato defroper,Negative,Negative
Dari awal main kalah rate off mulu,kalah rate off mulu,Negative,Negative
Bisa-bisanya hoyo nyiptain game se master piss ini,bisabisanya hoyo nyiptain master piss,Negative,Negative
membosankan gacha ampas juga,bosan gacha ampas,Negative,Negative
Game sampah apalah coba bosnya susah bener padahal level lebih tinggi player benerin napa tolol,sampah apa coba bos susah level tinggi player benerin tolol,Negative,Negative
Sorry *1 game parah pity setiap kali gacha harus rate on. Ga pernah d kasi rate off.SUDAHLAH RATE OFF PITY MAKAN 80. apalah game Hoyo cuma ini doang yang parah. hSR genshin perasaan gak gini2 amat,sorry parah pity gacha rate on tidak kasih rate offsudahlah rate off pity makan apa hoyo doang parah hsr genshin asa tidak,Negative,Negative
saya main saya melihat tv saya menggerakkan tv saya sedikit bertarung saya menggerakkan tv lagi 10/10 Recomended,tv gerak tv tarung gerak tv recomended,Negative,Negative
Tidak ramah f2p...semakin update semakin kacau musuh²nya...,tidak ramah fpsemakin update kacau musuh,Negative,Negative
"update: untuk keluhan yang sebelumnya seperti force close, frame drop/ lag, bug lain-lainnya semua sudah teratasi, kalo yg layar hitam ga tau, soalnya saya ga ngalamin karena device saya highend, ya kedepanya semoga bisa semakin lancar lagi, dan lebih optimal lagi untuk android, terutama di hp kenthunk ea",update keluh force close frame drop lag bug lainlainnya atas layar hitam tidak tau tidak ngalamin device highend depa moga lancar optimal android hp kenthunk,Negative,Negative
"Di android 9 dapat bug black screen saat loading masuk game, terjadi di hp ROG phone 1 android 9 yg masih menggunakan driver opengl es lama",android bug black screen loading hp rog phone android driver opengl es,Negative,Negative
"Jangkrikkkkkkk, Niat mau main nih game ,malah download nya sampe 21gb COKKK ya GK jdi",jangkrik niat download gb cok tidak,Negative,Negative
Tolong adakan versi cloud nya,tolong adakan versi cloud,Negative,Negative
"Gamenya bagus tapi gasesuai ekspektasi aja, kupikir ini game open world seperti genshin , eh ternyata engga",bagus gasesuai ekspektasi pikir open world genshin eh tidak,Negative,Negative
Make Android run smoothly pleaseeee,pakai android run smoothly please,Negative,Negative
"Tolong di optimisasi dev,patch 1.2 frame drop sangat mengesalkan,di combat patah2,patch2 sebelumnya gak seperti ini",tolong optimisasi devpatch frame drop mengesalkandi combat patahpatch tidak,Negative,Negative
"Kenapa sih kalau pity udah mau dapet s rank limited malah dapet Lycaon Mulu sampai 3 kali loh hah?gak papa gak dapet s rank yang limited tapi ini udah kelewatan,dapet s rank yang lain kek Lycaon Mulu jadi susah buat misi dengan agen tertentu jadinya, sia-sia deh farming,kalau dapet lycaon lagi uninstall aja deh nih game.",pity rank limited lycaon mulu loh hahgak papa tidak rank limited kelewatandapet rank lycaon mulu susah misi agen siasia deh farmingkalau lycaon uninstall deh,Negative,Negative
Saat battle butuh koneksi internet? Padahal battle ga ngaruh juga kalo inet mati padahal.,battle butuh koneksi internet battle tidak ngaruh inet mati,Negative,Negative
bintang 5 karena udah bisa di download lagi 😁,bintang download,Negative,Negative
Bulan lalu perangkat gw tidak kompatibel sekarang bisa di install.,perangkat tidak kompatibel install,Negative,Negative
"Pas awal exited ama fight sama tv nya, ehh malah ikutan jd game 4no (lebih parah lagi) mana si tv nya di ilangin.",pas exited fight tv eh ikut no parah tv ilangin,Negative,Negative
"Kalian yang ngasih B1 ada masalah hidup apa? Protes map? Bro ini game baru 3 bulan belum 7 tahun lu bandingkan ZZZ sama HI agak tolol, protes loading lama mending priksain jaringan lu atau HP lu, kentang mah kentang aja gak usah nyalahin devnya, terus ada protes mode TV di persempit, ya kan itu yang kalian mau, emang serba salah hoyo, penyimpanan kegedean buat game kayak gini, kalau lu emang niat main ya artinya lu udah kudu ganti HP, gak malah nyalahin hoyo karena HP lu yang udah kentang",asih hidup protes map bro belum tahun banding hi tolol protes loading mending priksain jaring hp kentang mah kentang tidak salah devnya protes mode tv sempit serba salah hoyo simpan gede niat kudu ganti hp tidak salah hoyo hp kentang,Negative,Negative
Tolong buatkan char healer,tolong buat char healer,Negative,Negative
"Game sangat Bagus, sangat Indah, Cerita sangat gokil dan tidak terlalu bertele-tele, sehingga untuk mengikuti story nya masih nyaman dan menyenangkan. Untuk fitur yang dibutuhkan lainnya mungkin seperti fitur berbagi Ultimate, alangkah baiknya jika Ultimate tidak digabung, tetapi terpisah, sehingga Karakter selain DPS juga mendapatkan jatah Ulti.",bagus indah cerita gila tidak berteletele ikut story nyaman senang fitur butuh fitur bagi ultimate alangkah baik ultimate tidak gabung pisah karakter dps jatah ulti,Negative,Negative
i cant download it,cant download,Negative,Negative
"Nice akhir Nya, udah bisa di update 😁",nice update,Negative,Negative
akun bagus gua hilang sendiri,akun bagus gua hilang,Negative,Negative
"Game belum optimal di Xiaomi Pad 6, main Genshin sama HSR rata kanan aja bisa, lah ini ZZZ malah ngenframe parah, perlu diperbaiki lg optimalisasi nya.",belum optimal xiaomi pad genshin hsr rata kanan ngenframe parah baik optimalisasi,Negative,Negative
tidak bisa untuk Snapdragon 685 kecewa berat,tidak snapdragon kecewa berat,Negative,Negative
Banyakin karakter ether sama ice,banyak karakter ether ice,Negative,Negative
Aku sayang ben,sayang ben,Negative,Negative
Waktu awal main ini game ngga berat berat banget tapi abis update ko jadi makin berat ya tolong lah developer benerin,waktu tidak berat berat habis update berat tolong developer benerin,Negative,Negative
"untuk mode tv mohon jangan dihilangkan kurangi saja, dan saran saja saat gampad tersambung mohon otomatis ubah ke layout controller tidak perlu lagi ke pengaturan",mode tv jangan hilang kurang saran gampad sambung otomatis ubah layout controller tidak atur,Negative,Negative
Developer tolong donk. Pas download data di dalamnya. Tolong di kasih download di belakang layar.biar enak gitu sambil nonton sambil nunggu game nya,developer tolong pas download data dalam tolong kasih download layarbiar tonton tunggu,Negative,Negative
"Tolong di perbaiki lagi setiap saya melawan boss saya terkeluar dari game, tolong sekali di perbaiki, ini membuat saya tidak nama bermain, terimakasih",tolong baik lawan bos keluar tolong baik tidak nama main terimakasih,Negative,Negative
TV nya di hapus 😭😭,tv hapus,Negative,Negative
"combat nya seru, tapi design character cewe nya big NO! apalah fans service berlebihan semua 😹😹 stop oversexualize cewe lahh hoyo, gimana ga disebut game frno wkkwk",combat seru design character cewek big no apa fan service stop oversexualize cewek hoyo tidak frno wkkwk,Negative,Negative
"Jangan terlalu fokus pada penambahan fitur, kita semua tahu baik pihak developer ataupun pemain lebih menginginkan optimalisasi yang diutamakan terutama masalah lag atau tidak kontitabel",jangan fokus tambah fitur developer main optimalisasi utama lag tidak kontitabel,Negative,Negative
Game Buriqq padahal sudah set high masih aja buram -_-,buriqq set high buram,Negative,Negative
