Review_Text,Review,Sentimen_Asli,Sentimen_Prediksi
good game 🎮🎮,good,Positive,Positive
"lihat dari gamenya bagus, jalan ceritanya juga, gameplaynya juga bagus... tetapi ada sedikit kesalahan apa gimana ya? jadi gini kan saya mau main di jam 03:30 karena terbangun oleh alarm, nah pada saat saya mau main tulisan nya koneksinya tidak ada dan itu sinyal wifinya masih full dan saya uji coba menonton youtube itu lancar, mohon perbaikannya segera ya 😄",bagus jalan cerita gameplaynya bagus salah jam bangun alarm tulis koneksi tidak sinyal wifinya full uji coba tonton youtube lancar baik,Negative,Negative
"dah oke tapi sayang pas mau lihat ke bawah malah pudar, saya kasih b4 dulu :(",deh oke sayang pas pudar kasih,Positive,Positive
Best Anniv Gift!!!,best anniv gift,Positive,Positive
"favoritku saat ini daripada hsr, wuwa, dan genshin.. genshin dah ga seasik dulu, pelit bansos ga kayak zzz, hsr, wuwa",favorit hsr wuwa genshin genshin deh tidak seasik pelit bansos tidak hsr wuwa,Negative,Negative
"dari segi gameplay fresh banget apalagi bansosnya lancar,moga aja konsisten terus bansosnya",segi gameplay fresh bansosnya lancarmoga konsisten bansosnya,Negative,Negative
Min untuk update selanjutnya tolong buatin fitur hapus data data patch lalu yang ga kepake min soalnya zzz size nya udah makin gede ini aja pas setelah update size nya jadi 57 GB jadi makan penyimpanan,min update tolong fitur hapus data data patch tidak kepake min size gede pas update size gb makan simpan,Negative,Negative
"BAGUS, BAGUS, SAYA SUKA SAYA SUKA",bagus bagus suka suka,Positive,Positive
game bagus semoga aku bisa beli pc,bagus moga beli pc,Positive,Positive
Good,good,Positive,Positive
Gamenya bagus,bagus,Positive,Positive
size nya gk ngotak,size tidak ngotak,Negative,Negative
DEVELOPER TERBAIKK,developer terbaikk,Positive,Positive
"TERIMAKASIH BANYAK UNTUK TIM ZENLESS ZONE ZERO, SUDAH MEMBUATKAN CERITA MUSIM 1 INI BENAR-BENAR LUAR BIASA.. SAMPAI JUMPA BESOK DI MUSIM BERIKUTNYA ✨✨👋😁",terimakasih tim zenless zone zero buat cerita musim benarbenar jumpa besok musim,Negative,Negative
"weladalah, smooth banget rek",weladalah smooth rek,Positive,Positive
"nice,Jane doe😋😋",nicejane doe,Positive,Positive
Too heavy for my phone,too heavy for my phone,Positive,Positive
Ts PEAK,ts peak,Positive,Positive
"game ny bikin orang pay to win, kebanyakan fan service ny, sorry rating gk mendukung. sange/10",bikin pay win banyak fan service sorry rating tidak dukung sange,Negative,Negative
panjang umur game baik🥰,umur,Negative,Negative
panjang umur game baik,umur,Negative,Negative
"next update 2.0 udah gk bisa main, storage udah tidak mumpuni, dan fitur hapus stori quest masih belum ada di update ini",next update tidak storage tidak mumpuni fitur hapus stori quest belum update,Negative,Negative
kurang optimal,kurang optimal,Negative,Negative
"I don't know, I'm still a bit uncomfortable with this game, it feels like something is missing.. but if I say it, it will sound a bit evil.ㅤㅤㅤㅤㅤㅤㅤㅤㅤㅤㅤㅤㅤㅤThat said, I wouldn't judge a game on its discomfort, so five stars for you anyway.ㅤㅤㅤㅤㅤㅤㅤㅤㅤㅤㅤEven though I don't play Z³ anymore, HSR is still the best for me, so keep up the spirit Devv!! :)",dont know im still bit uncomfortable with this feels like something is missing but if sayang will sound bit evilthat said wouldnt judge on its discomfort sok five stars for you anywayeven though dont play anymore hsr is still the best for me sok keep up the spirit devv,Positive,Positive
optimalisasi game nya jelek banget,optimalisasi jelek,Negative,Negative
PERFECT,perfect,Positive,Positive
"size nya ga ngotak dah ngalah2in genshin. total size 29gb tambah update 16gb -_-"" baru juga main dah pensi aku. kecewa x ah",size tidak ngotak deh kalah genshin total size gb update gb deh pensi kecewa ah,Negative,Negative
Ok,ok,Positive,Positive
"speechless,best game",speechlessbest,Positive,Positive
"sebenarnya game nya bagus, dari segi cerita, combat, dll. cuman mungkin ukuran aplikasinya terlalu besar untuk device mobile, mungkin bisa kali di optimalkan lagi agar para user mobile tidak terlalu memikirkan sisa penyimpanan nya, jadi para pengguna Handphone menengah bisa terus bermain tanpa memikirkan sisa penyimpanannya di handphone mereka. itu aja si dari saya semoga bisa di optimalkan ya 😄👍",bagus segi cerita combat dll cuman ukur aplikasi device mobile optimal user mobile tidak pikir sisa simpan guna handphone tengah main tanpa pikir sisa simpan handphone moga optimal,Negative,Negative
KEREN WAK 🤭,keren wak,Positive,Positive
"tidak Tau kenapa , akun saya kena penangguhan , padahal saya tidak melakukan pelanggaran apapun, Dan tidak mengunakan palikasi pihak ketiga",tidak tau akun tangguh tidak langgar apa tidak mengunakan palikasi tiga,Negative,Negative
satu kata buat game ini: peak game🥳,peak,Positive,Positive
"ga dpt hugo, kalah rate off 2 kali. apalah. personal bgt.",tidak hugo kalah rate off apa personal,Negative,Negative
semangat min. yang sabar juga ngadepin komen² yang padahal ada solusinya 😅,semangat min sabar ngadepin komen solusi,Positive,Positive
tidak bisa mendownload sqngat bingung sudah pakai cara cara di youtube dan lain lain dan tetap tidak bisa pls bantu,tidak mendownload sqngat bingung pakai youtube tidak pls bantu,Negative,Negative
kebanyakan dowload gajelas,banyak dowload tidak,Negative,Negative
"really really good game that i ever played from cutscene,combat,storys and character really magnificent 100/10 game i give it 5 stars thanks developer.",really really good that ever played from cutscenecombatstorys and character really magnificent give stars thanks developer,Positive,Positive
"Dari desain karakter, world building, dan cerita beneran bagus dan sangat bisa dinikmati. Developernya baik juga suka manjain player sama hadiahnya 🥰 dan hadiah first anniv beneran gacor. Terimakasih hoyoverse sudah ngebuat game ini dan manjain playernya ❤",desain karakter world building cerita benar bagus nikmat developer suka manja player hadiah hadiah first anniv benar gacor terimakasih hoyoverse ngebuat manja playernya,Negative,Negative
"great game, but too heavy for my phone",great but too heavy for my phone,Positive,Positive
"ekhmm bisa dibiliang f2p lah beda dari 2 game se dev, tapi rada kikir🗿",ekhmm dibiliang fp beda dev rada kikir,Positive,Positive
loding nya sangat lama,loding,Positive,Positive
Miyabi is absolutely my wife😗,miyabi is absolutely my wife,Positive,Positive
ini game yg saya cari-cari,caricari,Positive,Positive
"gamenya seru banget. storynya, grafik, overall 10/10 bestt pokoknya!!!",seru storynya grafik overall bestt pokok,Positive,Positive
akhirnya nunggu beli HP baru buat maen game ini,tunggu beli hp,Negative,Negative
"Semoga dibaca,tolong ini sistem farming discnya sedikit di permudah karena sangat susah untuk mendapatkan main stat dan sub stat yang kita inginkan semoga segera di ubah ya game terbaik👍",moga dibacatolong sistem farming discnya mudah susah stat sub stat moga ubah baik,Negative,Negative
"Ost Game Ini Paling Ku suka Terus battle combat nya top, parry dodge perfect dah game ini",ost ku suka battle combat top parry dodge perfect deh,Positive,Positive
saya ingin agar setingan grafik nya lebih banyak agar device yang tidak mendukung masih bisa memainkan game nya dengan lancar,ting grafik device tidak dukung main lancar,Negative,Negative
mantap,mantap,Positive,Positive
ngulang lagi save datanya ilang,ngulang save data hilang,Negative,Negative
Kebanyakan misi. Misi yang 1 belum selesai udah dikasih misi lagi jadi bingung mau nyelesain yang mana dulu ditambah naikin levelnya dipersulit,banyak misi misi belum selesai kasih misi bingung selesai tambah naikin level sulit,Negative,Negative
"udah bagus, tinggal masalah internet aja untuk game ini",bagus tinggal internet,Positive,Positive
"gameplay seru, story bagus, ga pelit bansos, design karakternya juga bagus². game hoyoverse terbaik.",gameplay seru story bagus tidak pelit bansos design karakter bagus hoyoverse baik,Positive,Positive
ok,ok,Positive,Positive
W Anniv,anniv,Positive,Positive
goated game. bayangin kalian bisa menikmati story yg memukau dengan cinematic cutscene yg fantastis secara gratis. animasi yg fluid dibarengi dengan desain karakter yg menarik merupakan poin plus dari game ini. tetapi yg membuat saya jatuh cinta pada game ini adalah world building yg membuat dunianya terasa hidup. dan jangan lupakan sistem gacha yg cukup player friendly. 5/5 star no drama,goated bayang nikmat story pukau cinematic cutscene fantastis gratis animasi fluid bareng desain karakter tarik poin plus jatuh cinta world building dunia hidup jangan lupa sistem gacha player friendly star no drama,Negative,Negative
"tolong berikan opsi 45fps, agar tidak memberatkan pemain mobile",tolong opsi fps tidak berat main mobile,Negative,Negative
gabut,gabut,Negative,Negative
"makasih zzz bansosnya,cool",terima kasih bansosnyacool,Positive,Positive
ribet mesti jalankan misi harian,ribet mesti jalan misi hari,Negative,Negative
best game of all time,best of all time,Positive,Positive
I love yanagi!!!!! and Zhu Yuan!!!!!,love yanagi and zhu yuan,Positive,Positive
Peak game,peak,Positive,Positive
"perkara bansos (Genshin could never), perkara tombol skip story (Genshin could never), Perkara dev dengerin saran masukan komunitas (Genshin could never)...Gameplay seru parry-parry. Story untuk saat ini masih biasa aj gk begitu wahh. Design karakter jangan ditanya (ini game size gede gara-gara jiggle jigglenya ini pasti). tema world yang gk terlalu Fantasy. Gooner game? masa bodo, kek gk tau drama Genshin dulu aj....saran kalo pas main dan pengen enjoy gamenya jangan join komunitas",perkara bansos genshin could never perkara tombol skip story genshin could never perkara dev dengar saran masuk komunitas genshin could nevergameplay seru parryparry story tidak design karakter jangan size gede garagara jiggle jigglenya tema world tidak fantasy gooner bodo tidak tau drama genshin ajsaran pas pengin enjoy jangan join komunitas,Negative,Negative
Sangat spesial sekali ini game. Ini game ternyata ada di versi untuk console PS 5. Bagi yang hpny kurang mendukung sebaiknya beralih ke console PS 5.,spesial versi console pas hpny kurang dukung alih console pas,Positive,Positive
Gyatdaym,gyatdaym,Positive,Positive
love it,love,Positive,Positive
teruslah berkarya,terus karya,Positive,Positive
5 star for reward anniversary.,star for reward anniversary,Positive,Positive
i love zzz,love,Positive,Positive
"game baik, panjang umur. gacha nya sangat wangi",umur gacha wangi,Negative,Negative
best,best,Positive,Positive
"overall game ini menurut saya sudah bagus, tetapi ada hal yang menurut saya sangat aneh, processor handphone saya (Dimensity 8400 ultra) bisa dibilang cukup kuat untuk menjalanlan game ini, tetapi entah mengapa di setelan graphic medium, ada saja gejala patah patah atau freeze di tengah permainan, menurut saya itu cukup mengganggu pengalaman bermain saya, mungkin optimalisasi game ini masih kurang?, semoga kedepannya game ini dapat saya mainkan dengan lancar 🙏",overall bagus aneh processor handphone dimensity ultra bilang kuat menjalanlan setel graphic medium gejala patah patah freeze tengah main ganggu alam main optimalisasi kurang moga depan main lancar,Negative,Negative
"gim hoyo emang dari dulu kikir,!!!sampe ke artefak pun pelit nya gila,habis 8 ribu bttry ga dapet 1 pun artefak yg bagus!!!!! udah gacha habis 4 ribu yg disk ungu pun sama aja,buat 1 artefak aja ga dapet yg bagus!!!",gim hoyo kikirsampe artefak pelit gilahabis ribu bttry tidak artefak bagus gacha habis ribu disk ungu ajabuat artefak tidak bagus,Negative,Negative
mantap developer game baik 👍👍👍👍,mantap developer,Positive,Positive
terimakasih game baik walau akun ku selalu hard pity + blm pernah menang rate off yasudah lah,terimakasih akun ku hard pity belum menang rate off yasudah,Negative,Negative
game nya sangat menarik dan keren apa lagi story nya yang berbeda-beda jadi alur story nya semakin menarik dan seru selain itu kalau kalian suka Game-game yang ada story nya tapi tidak memakan waktu lama ini cocok untuk tipe orang yang sibuk/banyak urusan dan lain-lain,tarik keren story berbedabeda alur story tarik seru suka gamegame story tidak makan waktu cocok tipe sibukbanyak urus lainlain,Positive,Positive
"Gameplay terbilang seru, meskipun sedikit quest & event/terbilang gampang tamat. Tapi tetep ok sih, dan yg terpenting Game Ramah ke Player. The Best",gameplay bilang seru quest eventterbilang gampang tamat ok penting ramah player the best,Positive,Positive
"story bagus, bansos lancar, emosional nya dapet. mau maen santai bisa, main hardcore juga bisa. kapan lagi game sepaket gini",story bagus bansos lancar emosional santai hardcore paket,Positive,Positive
good,good,Positive,Positive
"thanks for giving us many rewards until this time and for anniversary, hope u guys can add more minigames outside arcade, example sport minigame (basketball,volley), playing card game (like TCG, Gwen from The Witcher) just in case Players got bored after clear all events and must wait until next patch to play the events again",thanks for giving us many rewards until this time and for anniversary hope lu guys can more minigames outside arcade example sport minigame basketballvolley playing card like tcg gwen from the witcher just case players got bored after clear all events and must wait until next patch play the events again,Positive,Positive
please add the main exhibition character change feature and main exhibition story mission,please the exhibition character change feature and exhibition story mission,Positive,Positive
