Review_Text,Review,Sentimen_Asli,Sentimen_Prediksi
"GAME KESAYANGAN AKU, THANKS FOR HOYOVERSE UDH NYIPTAIN GAME SEPERTI INI",sayang thanks for hoyoverse nyiptain,Positive,Positive
"Best! ini dia, akhirnya kompatibel lagi setelah beberapa saat tidak kompatibel dengan perangkat",best kompatibel tidak kompatibel perangkat,Positive,Positive
Seriusan seru banget,serius seru,Positive,Positive
It's cool,its cool,Positive,Positive
gacha kikir,gacha kikir,Positive,Positive
Gamenya bagus,bagus,Positive,Positive
Emang hoyo ini keren banget,hoyo keren,Positive,Positive
grafik sama gameplay nya suka banget,grafik gameplay suka,Positive,Positive
gim baik dan keren,gim keren,Positive,Positive
Keren,keren,Positive,Positive
Good,good,Positive,Positive
Best,best,Positive,Positive
Dibolehkan,boleh,Positive,Positive
Gacor kang,gacor kang,Positive,Positive
Good gaming,good gaming,Positive,Positive
Game paling baik di hoyo!!!,hoyo,Positive,Positive
Pas dilihat 232 MB pas dimainin teranyata 1000+ lebih,pas mbak pas dimainin teranyata,Positive,Positive
Gamenya fan service cik,fan service cik,Positive,Positive
"Ini Game yang apa apa semuanya mahal naikin level karakter mahal, nyari material aja perlu banyak energi itu aja belum tentu bisa dapet semuanya. game ini sebenarnya bagus seru cuman semua aktivitas di dalam itu mahal semua. Semoga developer bisa ngurangin lah konsumen energi biar lebih gampang buat farming material soalnya mahal banget dah konsumin energinya",mahal naikin level karakter mahal cari material energi belum bagus seru cuman aktivitas mahal moga developer ngurangin konsumen energi biar gampang farming material mahal deh konsumin energi,Positive,Positive
Seru,seru,Positive,Positive
Astaghfirullah,astaghfirullah,Negative,Positive
Keep cooking 🔥🔥🔥,keep cooking,Positive,Positive
"Mantap karakter nya cakep² semuaaa, ditambah sama gaya main, grapik dll semua nya dah mantap😋👆",mantap karakter cakep tambah gaya grapik dll deh mantap,Positive,Positive
"Lost pity for 3 times, thanks for wonderful time together byee :)",lost pity for times thanks for wonderful time together byee,Positive,Positive
i'm very happy,im very happy,Positive,Positive
nice,nice,Positive,Positive
Ini game bagus banget sumpah storynya menarik gameplaynya juga asik terus grafiknya bagus mantep dah pokoknya,bagus sumpah storynya tarik gameplaynya asik grafik bagus mantap deh pokok,Positive,Positive
Game mahal,mahal,Positive,Positive
amazing game,amazing,Positive,Positive
There should be more social assistance,there should be more social assistance,Positive,Positive
Good,good,Positive,Positive
Mekanik combat nya juara 👍🏻,mekanik combat juara,Positive,Positive
"gameplay sangat menyenangkan, tidak kikir, loafyu😼😼😼",gameplay senang tidak kikir loafyu,Positive,Positive
Storynya asik dan Visualnya smooth,storynya asik visual smooth,Positive,Positive
game ini akhirnya support di perangkat redmi 13c ku hore...... tapi masih butuh banyak penyesuaian dan optimisasi lagi. aku harap kedepannya game ini semakin di tingkatkan di bagian optimisasi nya.,support perangkat redmi ku hore butuh sesuai optimisasi harap depan tingkat optimisasi,Positive,Positive
Game yang menurut saya keren! seperti mekanik bertarung dan story yang menyenangkan.,keren mekanik tarung story senang,Positive,Positive
"combatnya kurang kompleks, yang lain ok sih",combatnya kurang kompleks ok,Positive,Positive
Game nya seru mantep 😁 tapi bosenin 🗿,seru mantap bosan,Positive,Positive
"Game bagus hanya saja tidak kompatibel dengan HP saya jadi saya main di PC, semoga di masa depan bisa dioptimasi lagi",bagus tidak kompatibel hp pc moga dioptimasi,Positive,Positive
Saya main karena ada burger bangor 🤤,burger bangor,Positive,Positive
Gimnya bagus cuma donglot datanya lama banget,gim bagus donglot data,Positive,Positive
Akhirnya support lagi hp gweh,support hp gweh,Positive,Positive
"Very nice, tapi masih patah²",very nice patah,Positive,Positive
Mantap,mantap,Positive,Positive
"Mantap jiwa, teruskan HOYO",mantap jiwa terus hoyo,Positive,Positive
Still waiting for miyabi 😁,still waiting for miyabi,Positive,Positive
NICE GAMEPLAY,nice gameplay,Positive,Positive
Bagus bgt,bagus,Positive,Positive
Tq hoyo,tq hoyo,Positive,Positive
Bagus,bagus,Positive,Positive
"Keren Dev,hp ku jadi c4 budget 1,5 juta.,",keren devhp ku budget juta,Positive,Positive
Udh nice banget,nice,Positive,Positive
I love the story ques:3,love the story ques,Positive,Positive
nothing we can do,nothing we can,Positive,Positive
Horeeee,hore,Positive,Positive
Bagus bgt,bagus,Positive,Positive
Ellen 🤤🤤🤤🤤,ellen,Positive,Positive
"Asli game ini bagus banget, mulai dari segi Graphics, storyline, gameplay, sama Fighting style-nya emang the best parah, dari size-nya aja emang worth it lah👌🏻",asli bagus segi graphics storyline gameplay fighting stylenya the best parah sizenya worth,Positive,Positive
Game nya lumayan seru,lumayan seru,Positive,Positive
collabed with kfc and mcd hoyo? really?,collabed with kfc and mcd hoyo really,Positive,Positive
Yemss,yemss,Positive,Positive
seru banget,seru,Positive,Positive
Bagus,bagus,Positive,Positive
"Ini game memang bagus tapi tv explorationnya yang bikin ngantuk, Alhamdulillah hollow zero udh sekarang ad versi yg gausah exploration",bagus tv explorationnya bikin ngantuk alhamdulillah hollow zero versi tidak exploration,Positive,Positive
grafiknya keren,grafik keren,Positive,Positive
Ini gem bagus banget,gem bagus,Positive,Positive
Game nya bagus,bagus,Positive,Positive
"Hehe, alangkah baiknya fitur TV tetap ada",hehe alangkah baik fitur tv,Positive,Positive
Game keren👍,keren,Positive,Positive
"Tanpa adanya fitur tv, game ini terasa seperti game AAA biasa yang membosankan😮‍💨🥱",tanpa fitur tv bosan,Positive,Positive
Bagus,bagus,Positive,Positive
"TV mode dihilangkan di story untuk apa? Itu ciri khas gamenya. Dilhilangkan malah mirip sm HI3, jd gk ada ciri khasnya",tv mode hilang story ciri khas dilhilangkan hi tidak ciri khas,Positive,Positive
"Hahaha, tumben nih game ada di hp ku.. waktu itu tidak kompatibel.. tapi cukup senang dengan hal ini, ini game yang bagus",hahaha tumben hp ku waktu tidak kompatibel senang bagus,Positive,Positive
Wao terimakasih banyak telah memperbaharui game nya jadi nya HP ram 6 rom 128 bisa memainkan game ini saya sangat berterimakasih kepada developer game ini,wao terimakasih baharu hp ram rom main berterimakasih developer,Positive,Positive
"I like this game a lot.. But please bring bang tvvmode int he story , it make the story more variable and mor fun to play , right now it's only about fighting mobs, fighting again, and fighting again.. If this continue for a long period, it will make the okayers who already love this game goes burnout",like this lot but please bring abang tvvmode int he story pakai the story more variable and mor fun play right now its only about fighting mobs fighting again and fighting again if this continue for long period will pakai the okayers who already love this goes burnout,Positive,Positive
"Udah gitu aja, gamenya masih bagus kok 👍🏻😄",bagus,Positive,Positive
bagus!,bagus,Positive,Positive
"Kecewa cirikhas ini game yaitu fitur tv hilang di story (patch 1.2), cuman ngadalin combat repetitive dan terlalu mudah musuhnya temasuk di story keliatan gak ada kesulitan sama sekali.",kecewa cirikhas fitur tv hilang story patch cuman ngadalin combat repetitive mudah musuh temasuk story tidak sulit,Negative,Positive
"story,gameplay,lore semuanya bgus ""I like it"" 👍",storygameplaylore bagus like,Positive,Positive
game yang keren,keren,Positive,Positive
Nice game,nice,Positive,Positive
Saya suka memainkannya walaupun device panas,suka main device panas,Negative,Positive
Good,good,Positive,Positive
Ajg keren bangetttt ga sih,ajg keren tidak,Positive,Positive
Gooner game😹,gooner,Positive,Positive
BigblackNigaboy,bigblacknigaboy,Positive,Positive
Gede(size nya),gedesize,Positive,Positive
KIKIR part2,kikir part,Positive,Positive
"This is the best game I have ever played, I hope This game can be further developed.",this is the best have ever played hope this can be further developed,Positive,Positive
Bagus,bagus,Positive,Positive
Bagus banget story nya fitur combat nya juga bagus,bagus story fitur combat bagus,Positive,Positive
Game bagus akhirnya bisa diupdate juga game ini di Playstore.,bagus diupdate playstore,Positive,Positive
Ntabs,ntabs,Positive,Positive
"Sebenernya tertarik sama game ini karna gameplay nya yang menarik dari segi story yang harus keluar masuk TV, tetapi di story sekarang gak ada keluar masuk TV yang dimana itu adalah ciri khas dari game tersebut untuk story. Mungkin saya akan kembali ketika ""TV"" tersebut bisa kembali lagi atau tidak bisa dibilang ""balik ke versi 1.0"". Sekian terima kasih 🙏",tarik gameplay tarik segi story tv story tidak tv mana ciri khas story tv tidak bilang versi sekian terima kasih,Positive,Positive
Akhirnya bisa donlod,donlod,Positive,Positive
Ok lah!!,ok,Positive,Positive
Game nya bagus dan keren,bagus keren,Positive,Positive
Recommend game,recommend,Positive,Positive
Seru banget ihik ihik ihik,seru ihik ihik ihik,Positive,Positive
nice,nice,Positive,Positive
I Love This Game,love this,Positive,Positive
Love this game alot,love this alot,Positive,Positive
Keren banget,keren,Positive,Positive
good,good,Positive,Positive
Mantap,mantap,Positive,Positive
Alhamdulillah hpku sekarang sudah kompatible dengan gamenya,alhamdulillah hpku kompatible,Positive,Positive
Gameplay sangat seru,gameplay seru,Positive,Positive
Good game,good,Positive,Positive
"Gamenya keren, seru banget. seperti honkai impact, tapi ini lebih di tingkatkan, dengan game sebagus ini sayangnya kikir pitty, soalnya pitty di game ini selalu tinggi, kalau bisa mohon untuk di ringankan pitty nya, soalnya banyak player yang ga top up di game ini termasuk saya, jadi mohon kalau bisa pittynya di ringankan terimakasih....",keren seru honkai impact tingkat bagus sayang kikir pitty pitty tinggi ringan pitty player tidak top up pittynya ringan terimakasih,Positive,Positive
Ok,ok,Positive,Positive
"Animasi cakep, design character cakep, story oke, mekanik ok, explore ok, grafik cakep, overall cakep",animasi cakep design character cakep story oke mekanik ok explore ok grafik cakep overall cakep,Positive,Positive
Bagus,bagus,Positive,Positive
"Gameplay menarik, story bagus, karakter waifuable",gameplay tarik story bagus karakter waifuable,Positive,Positive
Gamenya keren,keren,Positive,Positive
Coba dulu kalo bagus baru ditambah bintang nya,coba bagus tambah bintang,Positive,Positive
Bagus,bagus,Positive,Positive
Best for now👌,best for now,Positive,Positive
"Hampir semua fitur di game ini bagus, tapi untuk perkembangan selanjutnya mungkin bisa ditambahkan fitur multiplayer untuk melawan bos-bos kuat(itu saja untuk saat ini)",fitur bagus kembang fitur multiplayer lawan bosbos kuatitu,Positive,Positive
Gameplay dan storynya bagus 👍,gameplay storynya bagus,Positive,Positive
Good,good,Positive,Positive
Story bagus dan unik sih mode TV nya gw suka tuh mode 😆😁,story bagus unik mode tv suka tuh mode,Positive,Positive
Goodluck,goodluck,Positive,Positive
"Mantap hoyo zzz sudah sebagus dengan game Abang nya setelah di optimasi nanti dan saya menanrikannya, bug playstore pun sudah di perbaiki mantap lah pokoknya",mantap hoyo bagus abang optimasi menanrikannya bug playstore baik mantap pokok,Positive,Positive
"Game bagus overall dah bagus tapi menurut saya mode televisinya sangat boring jadi tolong di improve oleh developer dan loading screennya kelamaan gak kaya HSR dan Genshin, trimakasih sudah mau didengar dan di benahi",bagus overall deh bagus mode televisi boring tolong improve developer loading screennya tidak hsr genshin trimakasih dengar benah,Positive,Positive
Game keren,keren,Positive,Positive
"kebanyakan yang komen negatif itu gara2 device yang kurang memenuhi spesifikasi, padahal sebelum install sudah ada pemberitahuan soal spesifikasi yang dibutuhkan, dan sejauh ini developer sudah sangat baik dan mendengarkan suara dari para player, semoga kedepannya semakin bagus dan banyak karakter yang bagus bagus",banyak komen negatif gara device kurang penuh spesifikasi install pemberitahuan spesifikasi butuh developer dengar suara player moga depan bagus karakter bagus bagus,Positive,Positive
I love this game give me Caesar please,love this give me caesar please,Positive,Positive
L tv mode,tv mode,Positive,Positive
"Menarik gamenya. Awal rilis coba maen bisa. Abis tu patch 1.1 perangkat g mendukung!?? Lah. Sekarang 24/9 bisa lagi. Tapi dah Malas,ketinggalan patch.",tarik rilis coba habis patch perangkat tidak dukung deh malasketinggalan patch,Positive,Positive
"GAMEPLAY FULL TV, BOSENIN",gameplay full tv bosan,Positive,Positive
Game bagus,bagus,Positive,Positive
"Sejauh ini story dan experience game sudah memuaskan, hanya aja masih butuh optimalisasi lagi",story experience muas butuh optimalisasi,Positive,Positive
Mantap,mantap,Positive,Positive
"Seru bgt,first time coba langsung ketagihan.",seru bgtfirst time coba tagih,Positive,Positive
"Keren gamenya, aku sangat suka. Sangat rekomendasi😍😍",keren suka rekomendasi,Positive,Positive
😎👍 baguss,bagus,Positive,Positive
Game baik + grafick bagus di pc,grafick bagus pc,Positive,Positive
Udah dapet Jane😋,jane,Positive,Positive
mantap (pulangkan saya lycaon ya)😇🙏,mantap pulang lycaon,Positive,Positive
Great option kind of game,great option kind of,Positive,Positive
Not openworld,not openworld,Positive,Positive
Yessir,yessir,Positive,Positive
"Gamenya seru, story oke, action oke, walaupun parrynya di tombol switch tapi keren banget saat character lain nangkisnya",seru story oke action oke parrynya tombol switch keren character nangkisnya,Positive,Positive
Finally they fix the game now its suport dimensity 6100+ Thank you hoyo,finally they fix the now its suport dimensity thank you hoyo,Positive,Positive
Sangat mantap gamenya,mantap,Positive,Positive
