Review_Text,Review,Sentimen_Asli,Sentimen_Prediksi
Menurut ku bansos untuk bener utama nya kurang sih yang banyak nya cuman bener yang umum tolong beri kami bansos untuk bener utama nya,ku bansos utama cuman umum tolong bansos utama,Negative,Negative
"Setelah update sampai loading doang keluar app terus, Padahal hp aman signal aman.. Main genshin rata kanan pun aman.. Re-instal pun sama aja.. Hais..",update loading doang app hp aman signal aman genshin rata kanan aman reinstal hais,Negative,Negative
"Game nya seru kyknya. Grafis nya bagus. Size nya besar, seperti Game Hoyo pada umumnya. Story nya gatau seru apa nggak, belum open server soalnya Aowkwkk.",seru kayak grafis bagus size hoyo story tau seru open server aowkwkk,Positive,Positive
"Hilangkan mode TV puzzle nya kenapa enga di bikin langsung combat aja tanpa ada TV puzzle, Karena itu sangat membosankan. Sangat Anoying",hilang mode tv puzzle enga bikin combat tv puzzle bosan anoying,Negative,Negative
"gamenya bagus, tapi tolong tambahkan cutcene panel manga nya🙏",bagus tolong tambah cutcene panel manga,Positive,Positive
"Game bagus, tp berat wkwk",bagus berat wkwk,Positive,Positive
MAJI KAKKOI !!!,maji kakkoi,Positive,Positive
"gamenya seru banget bro rekomendasi buat lu yang nyari game rpg!, ( ͡° ͜ʖ ͡°)ᵇᵗʷ bansosnya banyakin lgi donk",seru bro rekomendasi cari rpg bansosnya banyak,Negative,Negative
Tolong dong apa ga bsa untuk mode tv tu di ubah jadi portal atau d permudah gtu loh atau cma untuk mendapatkan buff dan klo bsa d hpus aj skalian di jamin bakal lebih bnyk yg main saya stop main karna mode tv nya ribet Untuk yg lain klo bsa font d ubah saya yg mata nya mines susah liat tulisannya,tolong mode tv ubah portal mudah loh buff hapus skalian jamin stop mode tv ribet font ubah mes susah tulis,Negative,Negative
Memanjakan mata😁,manja,Negative,Negative
saya sangat suka gameplay nya,suka gameplay,Positive,Positive
Kasih aku yang bagus hoyo🙏,kasih bagus hoyo,Positive,Positive
"Seru banget ni game, suka pokoknya. Tapi aga ngeleg2 gitu tapi tetep okaay",seru suka pokok aga ngeleg okaay,Positive,Positive
"design character ga kreatif kecewa parah sama design lady sunbringer udah gitu character cowok dikit lagi, kalau character cewek banyak tapi design nya cakep gua terima aja lah ini astaga, dengerin kritik player woy!!!",design character kreatif kecewa parah design lady sunbringer character cowok dikit character cewek design cakep gua terima astaga dengar kritik player woy,Negative,Negative
"bagus banget ini game, tema nya kek ada cyberpunk dan hal lainnya karakter cewe nya cantik cantik gameplay nya kerena dari segi map dan animasinya,, karakter cowonya juga ganteng ganteng terutama Lycaon😋 btw perbanyak karakter furry min",bagus tema cyberpunk karakter cewek cantik cantik gameplay rena segi map animasi karakter cowonya ganteng ganteng lycaon btw banyak karakter furry min,Negative,Negative
woiii Setelah update kenapa zzz gua ngebug kontoll,woi update gua ngebug kontoll,Negative,Negative
"mekanisme battle nya seru banget, ada banyak banget karakter jadi gk bakal bosen sama karakter yang itu-itu aja, event tiap update nya juga banyak dan seru banget. paling tolong banyakin pertarungan nya biar makin seru trus tolong pity nya jangan tinggi banget dong🙏",mekanisme battle seru karakter bosan karakter ituitu event update seru tolong banyak tarung biar seru tolong pity tinggi,Positive,Positive
ada beberapa kendala yaitu saya tidak bisa login ke server/login padahal koneksi ku bagus,kendala login serverlogin koneksi ku bagus,Negative,Positive
Sangat bagus,bagus,Positive,Positive
jelek,jelek,Negative,Negative
"Gamenya sangat bagus dan design karakter nya bagus, walaupun gamenya kebanyakan quest story dan lain2 tpi tetap bagus, oh iya nanti di banner selanjutnya kasih tambah karakter baru cowok yg mirip2 Nekomata ya😁",bagus design karakter bagus banyak quest story bagus oh iya banner kasih karakter cowok nekomata,Positive,Positive
"Geleng² kepala aing liatin review bintang satunya awokawokawok, klo hp lu ngk sanggup ngk usah di paksain, ngeluh 17GB gw tau ini gede tapi jangan lebay HSR awal² 16GB ngk ada yg permasalahin beda 1 GB doang padahal hadeh",geleng kepala aing lihat review bintang satu awokawokawok hp sanggup paksa ngeluh gb tau gede lebay hsr gb permasalahin beda gb doang hadeh,Negative,Negative
"Puas... Main di Poco X6 pro gasss... Pakai kipas pendingin, tidak ada frame drop...",puas poco pro gas pakai kipas dingin frame drop,Negative,Positive
"its a good game, just need a little optimization",its good just need little optimization,Positive,Positive
salah satu game terbaik dari mihoyo,salah baik mihoyo,Negative,Positive
Game terbaik hoyo untuk sekarang,baik hoyo,Positive,Positive
Biasanya saya kurang suka game online. Tapi pengecualian untuk game ini. Mungkin untuk plot ceritanya dibuat lebih matang agar tidak banyak plot hole,suka online kecuali plot cerita matang plot hole,Negative,Positive
"For now, I'll give it five stars because the game play will be really good with the gacha animation, even though it can only be played tomorrow, 07/04/2024 at 10:00 Thursday. BTW, for those who want to play this game, I recommend a ROM of 128GB and above, because 64GB is not enough for playing heavy games like this. You know what size Hoyoverse's game is. Also, the minimum chipset is Snapdragon 680 octa core so that the game runs smoothly even though the graphics are smooth.",for now ill give five stars because the play will be really good with the gacha animation even though can only be played tomorrow at thursday btw for those who want play this recommend rom of gb and above because gb is not enough for playing heavy games like this you know what size hoyoverses is also the minimum chipset is snapdragon octa core sok that the runs smoothly even though the graphics are smooth,Positive,Positive
"Kikir,rate off mlu asw",kikirrate off melulu asw,Negative,Negative
"game terbaik, seru, story bagus",baik seru story bagus,Positive,Positive
"yeah selamat anniversary yang ke satu!!! moga makin baik lagi developernya kepada para Player kali aja sistem gachanya dibaikin dikit biar kaya honkai impact aja 90 pull ga ada rate off pasti dapet, soalnya gachaku selalu rate off dah gitu kalah mulu lagi iri banget liat yang pada share gachanya banyak yang ijo ga tau mereka adil atau bayar apa banyak yang make mod(cheater) mungkin",yeah selamat anniversary moga developer player sistem gachanya dibaikin dikit biar honkai impact pull rate off gachaku rate off deh kalah mulu iri share gachanya ijo tau adil bayar pakai modcheater,Negative,Negative
"Gamenya bagus strorynya juga bagus baget dah , walaupun gacha seret , dan bansosnya gak semua langsung di kasih recomendah mainnya",bagus strorynya bagus deh gacha seret bansosnya kasih recomendah main,Positive,Positive
"Untuk Hoyoverse, Terima kasih banyak karena sudah memberikan subtitle ID untuk game nya❤ semoga ZZZ selalu konsisten dan selalu memberikan story, fitur dan ide menarik dalam pengembangan game nya😁👍, Sukses selalu untuk Hoyoverse dan Terima kasih atas kerja keras nya🔥😁😍👍",hoyoverse terima kasih subtitle id moga konsisten story fitur ide tarik kembang sukses hoyoverse terima kasih keras,Positive,Positive
Lama loading nya,loading,Positive,Positive
"Ini gak tau hp akunya yang eror atau emang dari sana nya server lagi nge lag pas update 2.0, di tengah pertarungan suka nge pause sendiri, pas mau nge pull aja suka keluar sendiri, bagi aku update ini memuaskan ya soalnya hadiahnya juga banyak banget cuman jadi sering suka nge bug, tolong perbaiki lagi ya bug di game nya, terimakasii",tau hp aku eror server nge lag pas update tengah tarung suka nge pause pas nge pull suka update muas hadiah cuman suka nge bug tolong baik bug terimakasii,Positive,Negative
"Seneng sih EMG sama update ini, tapi sayang banget keknya sekarang makin berat banget, main shiyu def malah ngehang dan force close, akhirnya harus diulang lagi Dari awal.. device padahal proper",senang update sayang kayak berat shiyu def ngehang force close ulang device proper,Negative,Positive
sistem gachanya tolol selalu hard pity giliran dapet malah char/wp dri banner standar,sistem gachanya tolol hard pity gilir charwp banner standar,Negative,Negative
kapan Helio g81 ku ini normal saat memainkan game ini,hio ku normal main,Negative,Negative
"sedih sih karena diberlakukan dua kali verifikasi karena handphone/device baru padhal disatu akun cuman tertaut satu email dan ngga ada aktifin sebelumnya fitur dua verifikasi dua email, dan pada akhirnya Handphone/device sebelumnya rusak jadinya ngga bisa masuk lagi karena lupa email yang yang tertaut satunya karna dua kali verifikasi dah lah hilang akun jadi malas main lagi huuft :(",sedih laku verifikasi handphonedevice padhal satu akun cuman taut email aktifin fitur verifikasi email handphonedevice rusak lupa email taut satu verifikasi deh hilang akun malas huuft,Negative,Negative
Rate nya terlalu ampas. Game membosankan. Khusus nya yang pas di pc gambar kotak2,rate ampas bosan pas pc gambar kotak,Negative,Negative
update cuma buat gondal gandul doang,update gondal gandul doang,Negative,Negative
Game ya sangat terasa baru untuk saya... amazing,amazing,Positive,Positive
"Game nya bagus, penuh warna dan yg paling terbaik ada fitur skip cerita",bagus penuh warna baik fitur skip cerita,Positive,Positive
SHITTTTT TRASH GACHAAAAA!!!!,shit trash gacha,Positive,Positive
gilak Yi Xuan cantik bangettt auhhhhhhhhhhhhhhhhhhhhh,gila yi xuan cantik auh,Negative,Negative
Optimalisasi lagi aja untuk device mobile soalnya terlalu lag mau rata kanan/rata kiri padahal device uda requirement bukan minimum lagi,optimalisasi device mobile lag rata kananrata kiri device requirement minimum,Negative,Negative
Boring bet msih mending honkai 😌,boring mending honkai,Negative,Negative
Knp hp redmi tidak bisa mainkan zzz pada hal ada di play store tolong perbaiki biar bisa mainkan zzz nya ini.,hp redmi main play store tolong baik biar main,Negative,Negative
Let's go,lets go,Positive,Positive
terimakasih game baik Zhu Yuan Saia M6,terimakasih zhu yuan saia,Positive,Positive
"makasih zzz bansosnya,cool",terima kasih bansosnyacool,Positive,Positive
game pelit dan terlalu pay to win,pelit pay win,Negative,Negative
"best hoyoverse game, easy to understand the story, and easier to upgrade the characters. unlike genshin.",best hoyoverse easy understand the story and easier upgrade the characters unlike genshin,Positive,Positive
"[tapi grafik fullmax dihp gua masi buriqk tapi mungkin karna settingan cuma sampe hd doang/resolusi hp gua yg 4k?] Ini game mihoyo terberat dari spek yg diminta jadi wajar klo ada yg force close, black screen/stuck load. Klo low spek sadar diri, dari jaman genshin v1.0 ngeluh berat tapi ga mau ganti device, ya ga usah maen, maen roblok gih biar makin goooob🤣",grafik fullmax dihp gua buriqk settingan hd doangresolusi hp gua mihoyo berat spek wajar force close black screenstuck load low spek sadar jaman genshin ngeluh berat ganti device roblok gih biar gob,Negative,Negative
Mantap seru coyy,mantap seru coyy,Positive,Positive
another game boring :(,another boring,Positive,Positive
mantap,mantap,Positive,Positive
Mantap,mantap,Positive,Positive
180 pull dapet cuma 1 B5 itu juga pitty wkwkwkwk Gesek2..... Klo mau dapet B5,pull pitty wkwkwkwk gesek,Negative,Positive
"Wahai orang-orang yg IQnya rendah, sebelum memainkan game ini tolong dibaca dulu untuk spek yg dibutuhkan dan kapan game ini dibuka servernya",orangorang iqnya rendah main tolong baca spek butuh buka servernya,Negative,Negative
Get 180 pulls for free harusnya di awal2 maen lgsung dikasih tanpa usaha. Klo harus farming dulu sampe end game ya itu namanya bukan free. Gamenya bagus dan perfect cuma sy paling benci pembohong!,get pulls for free kasih usaha farming end nama free bagus perfect benci bohong,Negative,Positive
bagus,bagus,Positive,Positive
Dari awal main kalah rate off mulu,kalah rate off mulu,Negative,Negative
"untuk sekarang bisa dibilang bagus, cuma bermasalah di cerita dikit karena kalau end game rasanya lumayan hampa. tapi sejauh ini, zzz game yang bisa dienjoy sama para pemainnya, lumayan f2p juga",bilang bagus masalah cerita dikit end lumayan hampa dienjoy main lumayan fp,Negative,Negative
astagaaa abis update bugnyaaaa,astaga habis update bugnya,Negative,Positive
Gamenya mantap meskipun chipset yg sy pake demensity 8050 lumayan lancar,mantap chipset pakai demensity lumayan lancar,Positive,Negative
"Dari segi Map, karakter, grapic game, gemplay, story, button sangat bagus. Dari segi event cukup bagus bancosnya banyak dan sangat ramah di mainkan untuk Free To Play Hadiahnya 👍 Untuk daily login cukup login 3 menit beres 👍 tolong eventnya di perbanyak lagi apalagi event di hollow zero 👍",segi map karakter grapic gemplay story button bagus segi event bagus bancosnya ramah main free play hadiah daily login login menit beres tolong eventnya banyak event hollow zero,Negative,Negative
"Masukan aja untuk devlop, segera launching karakter dengan Gauntlet ( dengan pukulan tangan) atau martial art, semua orang suka karakter ini dan buat dengan karakter laki laki",masuk devlop launching karakter gauntlet pukul tangan martial art suka karakter karakter laki laki,Negative,Negative
ini game tidak pelit 😃,pelit,Negative,Negative
scam,scam,Positive,Positive
terimakasih hoyoverse telah mewangikan gacha gw🥰,terimakasih hoyoverse wangi gacha,Positive,Positive
Nice game hoyo😙,nice hoyo,Positive,Positive
"Mantap, cocok buat orang yang suka game dengan ciri khas hoyoverse tetapi tidak terlalu grinding. Masih bisa lah di nikmati secara casual tanpa hardplay, battle nya menarik dengan kombo kombo ex skill dan ultimate. Story juga bagus, ya kalau story sih sudah jagonya hoyoverse, keren dengan gaya tersendiri.",mantap cocok suka ciri khas hoyoverse grinding nikmat casual hardplay battle tarik kombo kombo ex skill ultimate story bagus story jago hoyoverse keren gaya sendiri,Positive,Positive
