Review_Text,Review,Sentimen_Asli,Sentimen_Prediksi
"Maaf ga sesuai expetasi, kukira gameplay nya bakal wah ternyata B aja gajauh beda ama HI3 malah bagus Hi3 nya. Minim fitur, gabisa lompat, duduk, zoom dll",maaf sesuai expetasi kira gameplay gajauh beda hi bagus hi minim fitur lompat duduk zoom dll,Positive,Negative
Menurut gua dari segi gameplay udah bagus. Namun tolong dipermudah kan cari drive disc nya. saya sudah menghabiskan 3000+ battery cuma dapet 5 drive disc yang bagus. udah sih itu aja,gua segi gameplay bagus tolong mudah cari drive disc habis battery drive disc bagus,Negative,Negative
tolong desain baju nya di iniin biar ga ini banget woi,tolong desain baju iniin biar woi,Positive,Positive
sangat menguras waktu ya😁,uras waktu,Negative,Negative
"dari segi gameplay sangat memuaskan, akan tetapi saya menemukan bug lain pada karakter yang ber element ice seperti lycaon dan Ellen di mana saat ultimate tampilan Ice nya berwarna hitam bukan biru, sekian penjelasan dari bug nya mohon di perbaiki, Salam proxy🙏",segi gameplay muas temu bug karakter ber element ice lycaon ellen ultimate tampil ice warna hitam biru sekian jelas bug baik proxy,Negative,Negative
Menurut saya Gamenya bagus action saya suka Tapi HP saya Mid range ini Yang bisa main Game genshin Dll itu Suka Crash di pertengahan game dan force close Dan juga pengoptimalan nya masih sangat buruk menurut saya Karna Grafik paling rendah saja Masih Kayak Medium dan gak ada bedanya Makanya suka Patah patah Sampai Fps Saya ngedrop jadi tolong tambahkan Kayak atur grafis sesuai kemampuan perangkat supaya HP bisa Lancar saat bermain Itu Saja Terima kasih Tolong di Notice,bagus action suka hp mid range genshin dll suka crash tengah force close optimal buruk grafik rendah medium beda suka patah patah fps ngedrop tolong tambah atur grafis sesuai mampu perangkat hp lancar main terima kasih tolong notice,Negative,Negative
anime/10,anime,Positive,Positive
Best gacha game i ever play!!!,best gacha ever play,Positive,Positive
blm dirilis aja udh ada yg kasih bintang 1😂,rilis kasih bintang,Positive,Positive
please fix when bos fight wandering hunter sometimes game always freezes and force close after thats iqoo 13,please fix when bos fight wandering hunter sometimes always freezes and force close after thats iqoo,Negative,Negative
"Langsung ke intinya aja, boba nya geter² jir 😋",inti boba geter jir,Negative,Negative
"Min, kapan ada event gacha karakter jane doe lagi?",min event gacha karakter jane doe,Positive,Positive
Nice,nice,Positive,Positive
TV nya bikin bosan,tv bikin bosan,Positive,Negative
Zzz ngorok game turu 😴💤,zzz ngorok turu,Positive,Positive
"Nooooooo Kenapa sekarang perangkat tidak kompatibel dengan versi ini 🥲😭, dan sekarang game Ini kadang ada di PlayStore kadang gak ada",no perangkat kompatibel versi kadang playstore kadang,Positive,Positive
"saya kasi bintang 1 di updte anniversary pertama ini karena game semakin berat ditambah musuh semakin susah dihadapi tidak seperti sebelum anniversary. untuk map sekarang semakin membingungkan, story yang agak rumit, dan rate sistem gacha yang agak kurang , walaupun hadiah banyak tapi gacha seperti tidak diuntungkan development mungkin bisa jadi masukan terimakasih",kasih bintang updte anniversary berat tambah musuh susah hadap anniversary map bingung story rumit rate sistem gacha hadiah gacha untung development masuk terimakasih,Negative,Negative
Seru,seru,Positive,Positive
"semakin lama ciri khas dari zzz mulai di tinggalkan, seperti mode TV dan combat mission, sudah pure gooning :v",ciri khas tinggal mode tv combat mission pure gooning,Positive,Positive
mantap min,mantap min,Positive,Positive
Tingkat rate gachanya terlalu ampas saya sudah mengumpulkan banyak untuk gacha dari quest story untuk 90 pull tapi apa dapatnya cuma karakter standar untuk benner exclutif untuk mendapatkan karakter exclusifnya harus 90 pull lagi kalau akun sultan tidak masalah tapi player gratisan menurutku ini gamenya mahal,tingkat rate gachanya ampas kumpul gacha quest story pull dapat karakter standar benner exclutif karakter exclusifnya pull akun sultan player gratis turut mahal,Negative,Negative
Sudah bagus Masih bisa di mainkan untuk sekarang Paling di opimalisasikan saja untuk perangkat yang belum stabil. Karena keluhan berputar di situ sama ukuran yg besar.,bagus main opimalisasikan perangkat stabil keluh putar situ ukur,Positive,Positive
Mntp aku,mntp,Positive,Positive
Hentai,hentai,Positive,Positive
Keren,keren,Positive,Positive
absolute cinema,absolute cema,Negative,Negative
best gacha game I've played since forever,best gacha ive played since forever,Positive,Positive
kalah pity!!!,kalah pity,Negative,Negative
"sangat bagus, tapi untuk saat ini perbanyak karakter pria dan kurangi desain terbuka berlebihan untuk karakter wanita, itu sangat tidak penting",bagus banyak karakter pria kurang desain buka karakter wanita,Negative,Negative
Terbaik dan Waifuku burnice,baik waifuku burnice,Positive,Positive
grafiknya keren,grafik keren,Positive,Positive
great game,great,Positive,Positive
"tidak ada keluhan selain dalam penggunaan ram yang cukup banyak, kalau bisa di optimalkan lagi dalam penggunaan ramnya.Terima kasih",keluh guna ram optimal guna ramnyaterima kasih,Positive,Positive
bro this game is heavy bruh 35GB+ wth i know the more time i play this game the more heavy it will be :( well the game is good tho 😌,bro this is heavy bruh gb wth know the more time play this the more heavy will be well the is good tho,Positive,Negative
mntap,mntap,Positive,Positive
"Hack and Slash nya sangat menghibur, koh hoyo tidak pernah gagal dengan game buatannya.",hack and slash hibur koh hoyo gagal buat,Negative,Negative
Game ngantuk,ngantuk,Negative,Negative
"lebih optimalisasi lagi di mobile, krn belakangan banyak keluhan terutama kudu hapus file vulkan dlu baru lancar",optimalisasi mobile keluh kudu hapus file vulkan lancar,Negative,Negative
"apa ini kalah sama honkai impact, honkai impact aja gak nge frame masak ini lag banget kocak",kalah honkai impact honkai impact nge frame masak lag kocak,Negative,Negative
Game bagus,bagus,Positive,Positive
Game masih ada kras tolong fix dev apakah apk belum resmi secara global,kras tolong fix dev apk resmi global,Positive,Positive
game ini sangat bagus tetapi saya memutuskan untuk berhenti karena my phone tidak kuat buat maenin 2 game hoyo jadi saya memutuskan hanya bermain hsr sorry 😔,bagus putus henti my phone kuat maenin hoyo putus main hsr sorry,Negative,Negative
Game bagus banget,bagus,Positive,Positive
Game terbaik & Battle terbaik,baik battle baik,Positive,Positive
need more male char in this game,need more male char this,Positive,Negative
optimalisasi nya makin ampass untuk os Android,optimalisasi ampass os android,Positive,Positive
Gamenya gak ada char yg telanjang bintang 1,char telanjang bintang,Positive,Positive
game hoyo yang paling sering dimainkan ketimbang sisanya,hoyo main ketimbang sisa,Negative,Negative
"Overall udah bagus sih,perfect",overall bagus sihperfect,Positive,Positive
game ini bagus banget saya suka😄,bagus suka,Positive,Positive
kok cepet panas,cepat panas,Negative,Negative
Kont,kont,Positive,Positive
Kebanyakan misi. Misi yang 1 belum selesai udah dikasih misi lagi jadi bingung mau nyelesain yang mana dulu ditambah naikin levelnya dipersulit,banyak misi misi selesai kasih misi bingung selesai tambah naikin level sulit,Negative,Negative
"woi kenapa akun hoyo gw tiba2 ilang anjeng padahal gaada notifikasi ganti/unbind akun. ITU GW UDAH BUILD JANE DOE AMA ELLEN NYA ANJENG..!! MANA UDAH INTERKNOT 50 PULA!! dicek uid lewat akun temen juga masih ada padahal. lu klo trouble jangan gini lah,ni kenapa tiba-tiba malah muncul notif 'akun tidak terdaftar' padahal di email gaada pemberitahuan samsek.",woi akun hoyo hilang anjeng notifikasi gantiunbind akun build jane doe ellen anjeng interknot cek uid akun teman trouble lahni tibatiba muncul notif akun daftar email pemberitahuan samsek,Negative,Negative
nice game,nice,Positive,Positive
Game terbaik man,baik man,Positive,Positive
Mau 1st annivesar,st annivesar,Positive,Positive
"buat yang main katanya banyak problem tuh berarti emang device kalian yang kalian paksa buat main di grafik yang ketinggian, kl mau main lancar main aja pake pc/laptop, toh ini juga termasuk game enteng buat laptop spek menengah",problem tuh device paksa grafik tinggi lancar pakai pclaptop enteng laptop spek tengah,Negative,Negative
hard,hard,Negative,Negative
Nice,nice,Positive,Positive
"Mereka aplikasinya dari hape bersamaan snowbreak, setelah peluncurannya ga jadi main, malah Helio G99 & Snapdragon 680 ga di akuin lagi...",aplikasi hape sama snowbreak luncur hio snapdragon akuin,Negative,Negative
bagus,bagus,Positive,Positive
Good,good,Positive,Positive
"game terbaik, goated🔥",baik goated,Positive,Positive
Ellen 🤤🤤🤤🤤,ellen,Positive,Positive
plis give me luck in gacha,plis give me luck gacha,Positive,Positive
Game Gacha Terbaik,gacha baik,Positive,Positive
Main yg fiturnya begini ngantuk duluan gak cocok buat main game abis balik kerja terlalu terbelit belit,fiturnya ngantuk duluan cocok habis belit belit,Negative,Negative
Singkat padat heker,singkat padat heker,Negative,Negative
Nice boi,nice boi,Positive,Positive
"Game gila, selalu dikasi pity tinggi terus Tidak direkomendasikan, capek mainnya Dasar kikir",gila kasi pity tinggi rekomendasi capek main dasar kikir,Negative,Negative
"halo, aku merasa game ini sudah bagus menurut ku dari segi ramah f2p dan yang lain lain. tapi apakah ini sebab device atau kesalahan game ini ketika ketika pertama kali bertarung saat nge skill mengalami freeze dan mengalami trothling tolong optimalisasi untuk game ini dan juga agar bisa nge zoom karakter 🙏",bagus ku segi ramah fp device salah tarung nge skill alami freeze alami trothling tolong optimalisasi nge zoom karakter,Negative,Negative
game terkeren lancar di ram 2gb grafik rata kanan no lag!,keren lancar ram gb grafik rata kanan no lag,Negative,Negative
"Thank you for the fun days, this is the second time you disappointed me, the first time when Jane's banner you gave me Nekomata and the second time when Yanagi's banner you gave me I'm Nekomata again and it makes my efforts in vain so far I think I've played this game enough so thank you.",thank you for the fun days this is the second time you disappointed me the first time when janes banner you gave me nekomata and the second time when yanagis banner you gave me im nekomata again and makes my efforts vain sok far think ive played this enough sok thank you,Positive,Positive
tolong di perbaiki setelah update malah jadi patah patah,tolong baik update patah patah,Negative,Negative
"gak optimal, masa SD 8s gen 3 masih frame drop",optimal sd gen frame drop,Negative,Negative
Tambahin Multiplayer nya dong Biar character sesama character lebih seru,tambah multiplayer biar character character seru,Positive,Positive
game ini kenapa sangat berat untuk dimainkan? Saya sudah ubah ke grafik rendah tapi masih sering framedrop dan itu sangat menganggu kenyamanan bermain saya. saya bermain genshin impact dan honkai starrail di grafik medium tidak ad frame drop tpi kenapa hanya zzz yang tidak bisa dijalankan dengan lancar. device yang saya gunakan sudah cukup kuat yaitu iqoo Z9 dengan Snapdragon 7 gen 3,berat main ubah grafik rendah framedrop menganggu nyaman main main genshin impact honkai starrail grafik medium frame drop jalan lancar device kuat iqoo snapdragon gen,Negative,Negative
"Untk kalian yang ga bisa login atau layarnya hitam, berarti hp anda kentang, coba menggunakan spek yang minim seperti dimensyt 1080 atau snapdragon 732g",login layar hitam hp kentang coba spek minim dimensyt snapdragon,Negative,Negative
"I love the animation of this game, the story, the characters all the characters personalities, and the gameplay!",love the animation of this the story the characters all the characters personalities and the gameplay,Positive,Positive
keren 👍,keren,Positive,Positive
Nice,nice,Positive,Positive
Pas di buka appnya layarnya jadi hitam tapi suara ada. Tolong fix bug ini !!,pas buka appnya layar hitam suara tolong fix bug,Negative,Negative
gacha rate off,gacha rate off,Negative,Negative
Good project👍👍👍,good project,Positive,Positive
"Gameplay jelek, sistem tv bikin sakit mata",gameplay jelek sistem tv bikin sakit,Negative,Negative
Kikir banget anj,kikir anjing,Positive,Positive
Game paling favorit😍💕,favorit,Positive,Positive
Pas buka game malah cuma muncul layar hitam (black screen) dan cuma muncul suara nya saja. Hei developer goblog kalau lu gak niat rilis di versi mobile di versi PC aja. Jgn dipaksa in kalau ujung ujungnya ngebug begitu. Padahal HP saya kuat kuat aja main gensin sama honkai kalo game ini malah gak bisa kan aneh Terima kasih,pas buka muncul layar hitam black screen muncul suara hei developer goblog niat rilis versi mobile versi pc paksa ujung ujung ngebug hp kuat kuat gensin honkai aneh terima kasih,Negative,Negative
plis kurangin payudara yang terlalu dibesar-besarkan di game ini,plis kurang payudara dibesarbesarkan,Negative,Negative
Trash!!!,trash,Positive,Positive
Game apa coba malah gelap gk bisa masuk,coba gelap,Negative,Negative
mantap game baik,mantap,Positive,Positive
"tolonglah masa di hp Infinix hot 40 pro dgn chipset (dimensity 7020) lebih tinggi dibanding realme 9 (Snapdragon 685). Kagak bs jalan biasa dgn mulus jalan biasa loh, di realme jalan biasa lancar banget pas udh battle sama pas ultimate nya nyala lancar walaupun patah dikit. Ayolah logis dikit, chipset lebih tinggi masa malah jauh banget performanya.",tolong hp infinix hot pro chipset dimensity tinggi banding realme snapdragon kagak jalan mulus jalan loh realme jalan lancar pas battle pas ultimate nyala lancar patah dikit ayo logis dikit chipset tinggi performa,Negative,Negative
